library,candidate_count,scenario,method,sample_seed,truth_signature,truth_candidate_index,truth_in_library,true_main_scale_audit_only,best_index,best_candidate,best_is_truth,candidate_set,candidate_set_size,truth_in_candidate_set,decision_state,decision_reason,correct_unique,false_unique,domain_relative_distance,domain_threshold,domain_accepted,d1,margin,top1_confidence,normalized_entropy,calibration_identity,decision_time_s
scale_small,3,in_domain,M0_stage7a_original,550101004,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00938756327498,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.330932875576063,0.421770421161142,1,0.124031296712202,0.0805260926367416,0.788796020326656,0.60242174330358,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000445
scale_small,3,in_domain,M1_stage7a1_split,550101004,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00938756327498,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.330932875576063,0.425114098518979,1,0.124031296712202,0.0805260926367416,0.847577707511437,0.484629460766692,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000368
scale_small,3,in_domain,M2_class_conditional,550101004,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00938756327498,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.330932875576063,0.417429625612515,1,0.124031296712202,0.0805260926367416,0.855982733729634,0.465947665006927,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000252
scale_small,3,in_domain,M3_pooled_empirical,550101004,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00938756327498,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.330932875576063,0.417429625612515,1,0.124031296712202,0.0805260926367416,0.897908713362074,0.364373443342052,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000179
scale_small,3,in_domain,M2R_class_risk_gated,550101004,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00938756327498,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.330932875576063,0.417429625612515,1,0.124031296712202,0.0805260926367416,0.855982733729634,0.465947665006927,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000177
scale_small,3,in_domain,M3R_pooled_risk_gated,550101004,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00938756327498,1,G001,1,"G001",1,1,LOW_CONFIDENCE,independent_selective_risk_gate_not_certified,0,0,0.330932875576063,0.417429625612515,1,0.124031296712202,0.0805260926367416,0.897908713362074,0.364373443342052,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000108
scale_small,3,in_domain,M0_stage7a_original,550101005,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.993418260567781,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.253252440321592,0.421770421161142,1,0.096616737798476,0.104406676673154,0.872428176008613,0.427810797197672,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000838
scale_small,3,in_domain,M1_stage7a1_split,550101005,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.993418260567781,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.253252440321592,0.425114098518979,1,0.096616737798476,0.104406676673154,0.919844483822135,0.304523395837216,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000816
scale_small,3,in_domain,M2_class_conditional,550101005,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.993418260567781,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.253252440321592,0.417429625612515,1,0.096616737798476,0.104406676673154,0.926001218313894,0.286727488343171,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000675
scale_small,3,in_domain,M3_pooled_empirical,550101005,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.993418260567781,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.253252440321592,0.417429625612515,1,0.096616737798476,0.104406676673154,0.954191449907841,0.198077164753475,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000599
scale_small,3,in_domain,M2R_class_risk_gated,550101005,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.993418260567781,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.253252440321592,0.417429625612515,1,0.096616737798476,0.104406676673154,0.926001218313894,0.286727488343171,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.00057
scale_small,3,in_domain,M3R_pooled_risk_gated,550101005,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.993418260567781,1,G001,1,"G001",1,1,LOW_CONFIDENCE,independent_selective_risk_gate_not_certified,0,0,0.253252440321592,0.417429625612515,1,0.096616737798476,0.104406676673154,0.954191449907841,0.198077164753475,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000335
scale_small,3,in_domain,M0_stage7a_original,550101006,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01119923165446,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.396699690272902,0.421770421161142,1,0.149494144047963,0.0667290698242347,0.735466480690889,0.692031499737533,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.00037
scale_small,3,in_domain,M1_stage7a1_split,550101006,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01119923165446,1,G001,1,"G001",1,1,LOW_CONFIDENCE,frozen_acceptance_but_unique_evidence_insufficient_or_mixed,0,0,0.396699690272902,0.425114098518979,1,0.149494144047963,0.0667290698242347,0.796006883474506,0.588347851560067,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000455
scale_small,3,in_domain,M2_class_conditional,550101006,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01119923165446,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.396699690272902,0.417429625612515,1,0.149494144047963,0.0667290698242347,0.805057708013865,0.571180951337488,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000193
scale_small,3,in_domain,M3_pooled_empirical,550101006,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01119923165446,1,G001,1,"",0,0,REJECTED,frozen_candidate_set_empty_or_rule_a_rejected,0,0,0.396699690272902,0.417429625612515,1,0.149494144047963,0.0667290698242347,0.852168398602314,0.473739278630478,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000112
scale_small,3,in_domain,M2R_class_risk_gated,550101006,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01119923165446,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.396699690272902,0.417429625612515,1,0.149494144047963,0.0667290698242347,0.805057708013865,0.571180951337488,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000168
scale_small,3,in_domain,M3R_pooled_risk_gated,550101006,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01119923165446,1,G001,1,"",0,0,REJECTED,frozen_candidate_set_empty_or_rule_a_rejected,0,0,0.396699690272902,0.417429625612515,1,0.149494144047963,0.0667290698242347,0.852168398602314,0.473739278630478,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000112
scale_small,3,in_domain,M0_stage7a_original,550101007,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.998124114609147,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.127630032347988,0.421770421161142,1,0.04828321868573,0.136064192978231,0.938234591621158,0.249808782987952,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000258
scale_small,3,in_domain,M1_stage7a1_split,550101007,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.998124114609147,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.127630032347988,0.425114098518979,1,0.04828321868573,0.136064192978231,0.967579193178601,0.150558579410589,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000231
scale_small,3,in_domain,M2_class_conditional,550101007,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.998124114609147,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.127630032347988,0.417429625612515,1,0.04828321868573,0.136064192978231,0.970941690870764,0.13787935600631,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000148
scale_small,3,in_domain,M3_pooled_empirical,550101007,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.998124114609147,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.127630032347988,0.417429625612515,1,0.04828321868573,0.136064192978231,0.984838106584209,0.0809978586137041,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,9.4e-05
scale_small,3,in_domain,M2R_class_risk_gated,550101007,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.998124114609147,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.127630032347988,0.417429625612515,1,0.04828321868573,0.136064192978231,0.970941690870764,0.13787935600631,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000112
scale_small,3,in_domain,M3R_pooled_risk_gated,550101007,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,0.998124114609147,1,G001,1,"G001",1,1,LOW_CONFIDENCE,independent_selective_risk_gate_not_certified,0,0,0.127630032347988,0.417429625612515,1,0.04828321868573,0.136064192978231,0.984838106584209,0.0809978586137041,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000102
scale_small,3,in_domain,M0_stage7a_original,550101008,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01639051488397,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.301462906618148,0.421770421161142,1,0.112892060450713,0.0885945851578323,0.818191139688363,0.54623987699366,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000216
scale_small,3,in_domain,M1_stage7a1_split,550101008,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01639051488397,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.301462906618148,0.425114098518979,1,0.112892060450713,0.0885945851578323,0.87426232906024,0.4235510416339,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.00021
scale_small,3,in_domain,M2_class_conditional,550101008,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01639051488397,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.301462906618148,0.417429625612515,1,0.112892060450713,0.0885945851578323,0.882047562110606,0.404642054382578,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000129
scale_small,3,in_domain,M3_pooled_empirical,550101008,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01639051488397,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.301462906618148,0.417429625612515,1,0.112892060450713,0.0885945851578323,0.919849798193879,0.304617308133352,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,8.5e-05
scale_small,3,in_domain,M2R_class_risk_gated,550101008,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01639051488397,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.301462906618148,0.417429625612515,1,0.112892060450713,0.0885945851578323,0.882047562110606,0.404642054382578,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000103
scale_small,3,in_domain,M3R_pooled_risk_gated,550101008,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01639051488397,1,G001,1,"G001",1,1,LOW_CONFIDENCE,independent_selective_risk_gate_not_certified,0,0,0.301462906618148,0.417429625612515,1,0.112892060450713,0.0885945851578323,0.919849798193879,0.304617308133352,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,7.4e-05
scale_small,3,in_domain,M0_stage7a_original,550101009,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00485797320673,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.195170963297225,0.421770421161142,1,0.0736879183556765,0.119430532146861,0.904321974195814,0.347528570828753,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000196
scale_small,3,in_domain,M1_stage7a1_split,550101009,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00485797320673,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.195170963297225,0.425114098518979,1,0.0736879183556765,0.119430532146861,0.944182185287868,0.231192043509502,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000197
scale_small,3,in_domain,M2_class_conditional,550101009,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00485797320673,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.195170963297225,0.417429625612515,1,0.0736879183556765,0.119430532146861,0.949097551239915,0.21522221958886,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000134
scale_small,3,in_domain,M3_pooled_empirical,550101009,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00485797320673,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.195170963297225,0.417429625612515,1,0.0736879183556765,0.119430532146861,0.970650535204599,0.139099314711809,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,8.7e-05
scale_small,3,in_domain,M2R_class_risk_gated,550101009,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00485797320673,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.195170963297225,0.417429625612515,1,0.0736879183556765,0.119430532146861,0.949097551239915,0.21522221958886,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000101
scale_small,3,in_domain,M3R_pooled_risk_gated,550101009,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.00485797320673,1,G001,1,"G001",1,1,LOW_CONFIDENCE,independent_selective_risk_gate_not_certified,0,0,0.195170963297225,0.417429625612515,1,0.0736879183556765,0.119430532146861,0.970650535204599,0.139099314711809,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,7.4e-05
scale_small,3,in_domain,M0_stage7a_original,550101010,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01911633192485,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.224467217563867,0.421770421161142,1,0.0847654020020241,0.109319534612553,0.88450336243879,0.398501846147788,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000197
scale_small,3,in_domain,M1_stage7a1_split,550101010,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01911633192485,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.224467217563867,0.425114098518979,1,0.0847654020020241,0.109319534612553,0.929295785861467,0.277046263146226,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000193
scale_small,3,in_domain,M2_class_conditional,550101010,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01911633192485,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.224467217563867,0.417429625612515,1,0.0847654020020241,0.109319534612553,0.93500736223678,0.25982150645336,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.00012
scale_small,3,in_domain,M3_pooled_empirical,550101010,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01911633192485,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.224467217563867,0.417429625612515,1,0.0847654020020241,0.109319534612553,0.960760347323182,0.175349761998794,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,8e-05
scale_small,3,in_domain,M2R_class_risk_gated,550101010,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01911633192485,1,G001,1,"G001",1,1,UNIQUE_CONFIDENT,singleton_and_all_evidence_checks_pass,1,0,0.224467217563867,0.417429625612515,1,0.0847654020020241,0.109319534612553,0.93500736223678,0.25982150645336,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,0.000102
scale_small,3,in_domain,M3R_pooled_risk_gated,550101010,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1.01911633192485,1,G001,1,"G001",1,1,LOW_CONFIDENCE,independent_selective_risk_gate_not_certified,0,0,0.224467217563867,0.417429625612515,1,0.0847654020020241,0.109319534612553,0.960760347323182,0.175349761998794,03d6841da3b3e2a303fb7ddf1bdecfcd7850b0ec21e64bc98b6e1fe050ca52a5,7.5e-05
